user_nIdx,UserName,conad,guide,cola,ocgnn,dmgd,Degree
2743,云起衣飞扬777,0,0,0,0,1,1.0
2744,你m死了65686,0,0,0,0,0,2.0
2745,米卫兵没有马76320,0,0,0,0,0,2.0
2746,我才不是我才不是无机酸,0,0,0,0,0,1.0
2747,leroy2222222222,0,0,1,0,0,1.0
2748,thvhg2019,0,0,0,0,0,2.0
2749,拜拉席恩·橡木盾,0,0,0,0,0,1.0
2750,wirzard1,0,0,0,0,0,2.0
2751,千枫枼,0,0,0,0,0,1.0
2752,星野爱弋,0,0,0,0,0,1.0
2753,笑顔70794,0,0,0,1,0,1.0
2754,gfsbiss,0,0,0,0,1,2.0
2755,痛哭的栗子88110,0,0,0,0,0,1.0
2756,鹤唳MOE,0,0,0,1,0,1.0
2757,雨37546,0,0,0,0,0,1.0
2758,禹馀道人65789,0,0,0,1,1,2.0
2759,JackToner,0,0,1,0,1,1.0
2760,白色透明玻璃胶,0,0,0,0,1,2.0
2761,野炊爆炸,0,0,0,0,0,1.0
2762,天河星月,0,0,1,0,0,1.0
2763,白15575,0,0,0,0,0,1.0
2764,最上74839,0,0,0,1,1,1.0
2765,yzhjtr,0,0,0,0,1,2.0
2766,aliez60529,0,0,0,0,1,1.0
2767,晚喵L,0,0,0,1,0,1.0
2768,梦葬泪枯,0,0,0,0,0,1.0
2769,身在人间的阿叶,0,0,0,1,1,2.0
2770,AlanTuringfan_vcfake,0,0,0,0,0,1.0
2771,养老养老没头发了,0,0,0,0,0,1.0
2772,才太晚,0,0,0,0,1,1.0
2773,五行缺钱37715,0,0,0,0,0,2.0
2774,浦镇做题家,0,0,0,0,0,1.0
2775,蠢萌萌66,0,0,1,0,0,3.0
2776,墨染无颜,0,0,0,0,0,1.0
2777,港莲湾居士,0,0,0,1,0,1.0
2778,黑鸭嗨哟,0,0,0,1,0,3.0
2779,雨天日想,1,0,0,0,1,3.0
2780,伊萌咔,0,0,0,0,0,1.0
2781,书一点禾,0,0,0,0,0,1.0
2782,我能放一车的鸽子,0,0,0,0,0,3.0
2783,小祀弟弟吖,0,0,0,0,0,1.0
2784,风起鹤归--xj,1,0,0,0,0,2.0
2785,下饭的奕泽,0,0,0,0,1,5.0
2786,沛县这个老六,0,0,0,1,1,6.0
2787,慕夏明黎,1,0,0,1,0,2.0
2788,阿七有病b,0,0,0,1,0,1.0
2789,kmimg7,0,0,0,0,0,1.0
2790,邮一棵草莓i,0,0,0,1,0,1.0
2791,獅Yue,0,0,0,0,0,1.0
2792,不知道如何评价,0,0,0,0,0,1.0
2793,EJoachim,1,0,0,0,0,2.0
2794,邱赵琳,0,0,0,0,0,1.0
2795,祎只狸猫,1,0,0,0,0,1.0
2796,名字就叫旧林,0,0,0,0,1,1.0
2797,花月歌浮舟,0,0,0,0,0,1.0
2798,寂月海200007,0,0,0,0,0,1.0
2799,烛虚cron,0,0,0,1,0,1.0
2800,bo_白色大月亮,0,0,0,0,1,4.0
2801,你好陈博,0,0,0,1,0,1.0
2802,养着兔子的猫咪,0,0,0,0,0,1.0
2803,萨塔妮亚,0,0,0,0,0,0.0
2804,JackHZQ,0,0,0,1,0,0.0
2805,终日幻想,1,0,0,0,0,0.0
2806,剑客某,0,0,0,0,0,0.0
2807,张曜聪,0,0,1,0,0,0.0
2808,瑶十二_,0,0,1,0,0,0.0
2809,刘伟ID,0,1,0,1,0,0.0
2810,半透明黑桶,1,0,0,0,0,1.0
2811,你基情的老公,0,0,0,0,1,0.0
2812,18制药守护爱心李双节,0,0,1,0,0,0.0
2813,我的小小水,0,1,0,0,0,0.0
2814,孤辰藏海记,0,0,1,0,0,0.0
2815,Nicetomeetyou10年老友,0,0,0,0,0,0.0
2816,_妹抖萝卜,1,1,0,0,0,0.0
2817,Miss-Lagrange,0,1,0,0,0,0.0
2818,anananan帮,0,0,0,0,0,0.0
2819,超小只陈婧婧,0,0,0,0,0,0.0
2820,_楊小姐希齐宏,0,0,0,0,0,0.0
2821,京东电脑数码,0,0,0,0,0,0.0
2822,夜语玖天,0,0,0,0,0,0.0
2823,ASTRO72261,1,0,0,1,0,0.0
2824,米米米立粒,0,1,1,0,0,0.0
2825,冰晶lemon_YJ,0,0,0,0,0,0.0
2826,哥比巴黎欧莱雅更懂女孩,1,0,0,0,0,0.0
2827,树先生8866,0,0,0,0,0,0.0
2828,番番番小小茄,0,0,0,0,0,0.0
2829,正经的哼汰桑,0,0,0,0,0,0.0
2830,虎牙楚河,1,0,0,0,0,0.0
2831,斯祥丶,0,0,0,0,0,0.0
2832,中国BOY-Hans,0,0,0,0,0,0.0
2833,笨笨笂_彭博,0,0,0,0,0,0.0
2834,Tinasecret,0,0,0,0,0,0.0
2835,第三方的撒多少,0,0,0,0,0,0.0
2836,钮茗茵漆雕,0,0,1,0,0,0.0
2837,阿崇T,0,0,1,0,0,0.0
2838,極ws丶振,1,0,0,0,0,0.0
2839,帝烨大大,0,0,0,0,0,0.0
2840,Mr_唯心而已,0,0,0,1,0,0.0
2841,无脑科学家,0,0,0,0,0,0.0
2842,钉宫式病毒,0,0,0,0,1,0.0
2843,似幻梦_Dream,0,0,0,0,0,0.0
2844,白给少年又把自己秀了,0,0,0,1,1,0.0
2845,幻想HITMAN,0,0,1,0,0,0.0
2846,Kohzee,0,0,0,0,0,0.0
2847,鱼酋长汝此兴奋,0,0,0,0,0,0.0
2848,花泽香菜,0,0,0,0,0,0.0
2849,铃酱INIIND,0,0,0,0,0,0.0
2850,贴心垫脚石,1,0,0,0,0,0.0
2851,小星空吃土豆,1,0,0,0,0,0.0
2852,伍俊鹏daniel,0,0,0,0,0,0.0
2853,二蛋2333,0,1,0,0,0,0.0
2854,Denessa233,0,0,0,0,0,0.0
2855,才不是路痴呢,0,0,1,0,0,0.0
2856,云玩家FlameBeam,0,0,1,0,0,0.0
2857,tougeda,0,0,0,0,0,0.0
2858,FEIyuusetsuhi,0,0,0,1,0,0.0
2859,五河小海,0,1,0,0,0,0.0
2860,鵺梦花火,0,1,0,0,1,0.0
2861,药星sama,1,0,0,0,0,0.0
2862,艾梦诗同学,1,0,0,0,0,0.0
2863,F号画手,0,1,0,1,0,0.0
2864,Highfashion015,1,1,0,0,0,0.0
2865,消失之前97,0,0,0,0,0,0.0
2866,森森核桃喵,0,0,0,0,0,0.0
2867,得过且过的勇者,0,1,0,0,0,0.0
2868,终焉斩鬼Gear丶,0,0,0,0,0,0.0
2869,_Novelance,0,0,0,0,0,0.0
2870,酱油懒,0,0,0,0,0,0.0
2871,星之迟迟,0,0,1,0,0,0.0
2872,不明所以的理智子,1,0,0,0,0,0.0
2873,斯人近彩虹,0,0,0,0,0,0.0
2874,根本补不完国誉自我的Jaspers,0,1,0,0,0,0.0
2875,周昕炜sama_,0,1,1,0,0,0.0
2876,付万点,0,1,0,0,0,0.0
2877,子木丶,0,1,0,0,0,0.0
2878,庭院深深落几许,0,1,0,0,0,0.0
2879,啵啵有四片叶子的草,0,0,0,0,0,0.0
2880,Gracias__a,0,0,0,0,0,0.0
2881,11和C,0,1,0,0,0,0.0
2882,scua302017,0,0,0,0,0,0.0
2883,齐姜SnowZ,0,0,0,1,0,0.0
2884,boddy_dell,0,0,1,0,0,0.0
2885,噗噗鸡整天叽叽叽,0,0,0,0,0,0.0
2886,msn之魂,0,0,0,0,0,0.0
2887,drbkw012,0,0,1,0,0,0.0
2888,AllureLove锦鲤,0,1,0,0,0,0.0
2889,bilibili菜鸡桌子,0,1,0,0,0,0.0
2890,绝对四维少女,0,0,0,1,0,0.0
2891,言·汐月·Kuriyama·Mirai,1,0,0,0,0,0.0
2892,鹏鹏Jepson,1,1,0,0,0,0.0
2893,GEKiSUMi,0,0,1,0,0,0.0
2894,信小呆,0,0,0,0,0,0.0
2895,Pei_world,0,0,0,0,0,0.0
2896,G弦篱下,0,0,0,0,0,0.0
2897,白露的冰糖,0,0,1,0,0,0.0
2898,椿雪-flory,0,0,0,0,0,0.0
2899,a0赵喆,0,0,0,0,1,0.0
2900,marvin_1,1,0,0,0,0,0.0
2901,鸽海成路,0,0,0,0,0,0.0
2902,肘肘是九九还是小腿子更是狗狗,0,0,0,0,0,0.0
2903,PS4俱乐部,0,0,0,0,0,0.0
2904,我再也不想写代码了 ,1,0,0,0,0,1.0
2905,咂咂咂嘿嘿,0,0,0,0,0,0.0
2906,君临天下的小鱼干,0,0,0,0,1,0.0
2907,汪尕杏,0,0,0,0,0,0.0
2908,是你的晴嘛,0,1,0,0,0,0.0
2909,鱼干女也,0,0,1,0,0,0.0
2910,卡咩酱酱,0,0,0,0,0,0.0
2911,阁酱悠长,0,0,1,0,0,0.0
2912,如果告别-能不能再见,0,0,0,0,0,0.0
2913,村崎和歌子,0,1,0,0,0,0.0
2914,bibibi5257,0,0,0,0,0,0.0
2915,_恭弥大人_,1,0,0,0,0,0.0
2916,考完ACCA再改名的Lu,0,0,0,0,0,0.0
2917,带带大师兄,0,0,0,0,0,0.0
2918,冷淡到冇人有嘅陈生,0,0,0,1,0,0.0
2919,宇宙最强生命体,0,1,0,0,0,0.0
2920,Scorpio_陶,0,0,0,0,0,0.0
2921,北冥从云,0,0,1,0,0,0.0
2922,zASVA,0,0,0,0,0,0.0
2923,AzureSongs,0,0,1,0,0,0.0
2924,跌跌撞撞才明白了许多1226,0,0,0,0,0,0.0
2925,iPlay爱流行频道,0,0,0,0,0,0.0
2926,九点半的黑色,0,1,0,1,0,0.0
2927,b1gcatttttttttt,0,0,0,1,0,0.0
2928,我再也不想写代码了,1,0,0,0,0,0.0
2929,往昔将至,0,0,0,0,0,0.0
2930,智齿魚·,0,0,0,0,0,0.0
2931,圣诞节73362,0,1,0,0,0,0.0
2932,Air_____G_____,0,0,1,0,1,0.0
2933,Akoi,0,0,0,0,0,0.0
2934,白敬亭,0,0,0,0,0,0.0
2935,Yluth,0,0,0,0,0,0.0
2936,奥木染的乌鸦,1,0,0,0,0,0.0
2937,我还不想长大,0,0,1,0,0,0.0
2938,薄荷与尼罗河,1,0,1,1,0,0.0
2939,悠闲胖子,0,0,0,0,0,0.0
2940,茶几动漫社,1,1,0,0,0,0.0
2941,不会取名真是抱歉啦,0,0,0,0,0,0.0
2942,表里不是熊,0,0,0,0,0,0.0
2943,这只是一个废物[吃瓜],0,0,0,0,0,0.0
2944,引燃大爆炸,0,0,0,0,0,0.0
2945,折花绯雪,0,0,0,0,0,0.0
2946,吴旁骛,0,0,0,0,0,0.0
2947,古巴比伦的晚秋,0,1,0,0,0,0.0
2948,青青子w,0,0,0,0,0,0.0
2949,RPG11972,0,0,0,0,0,0.0
2950,长安司剑,0,0,0,0,0,0.0
2951,崩坏三,0,0,0,0,0,0.0
2952,freed德,1,0,0,1,0,0.0
2953,苻悠,0,0,0,0,0,0.0
2954,trevor行云,0,0,0,0,0,0.0
2955,嘭麸麸,0,0,0,0,0,0.0
2956,樱花社官博,0,1,0,0,0,0.0
2957,音波酱拌饭,0,0,1,0,0,0.0
2958,耳朵收割者,0,0,0,0,0,0.0
2959,Penny时墨,1,0,0,0,0,0.0
2960,自闭倒霉蛋,0,0,0,0,1,0.0
2961,横折-,0,0,0,0,0,0.0
2962,阿卡TAROT,0,0,1,0,0,0.0
2963,叶靖先生,1,0,0,0,0,0.0
2964,Kayla_LY,0,0,1,0,0,0.0
2965,一脸温柔的变态,1,0,0,0,0,0.0
2966,笛大胖,0,0,0,0,0,0.0
2967,牧云流觞,0,1,0,0,0,0.0
2968,_世人皆受我独攻_,0,0,0,0,0,0.0
2969,MO姐MO姐,0,0,0,0,0,0.0
2970,笑成沙雕了,0,0,0,0,0,0.0
2971,Shine是晒晒,1,0,0,0,0,0.0
2972,大亨,1,0,0,0,0,0.0
2973,imcomplete丶dream,0,0,0,0,0,0.0
2974,shunshunls,0,0,0,0,0,0.0
2975,二小一木川,0,0,0,0,0,0.0
2976,游侠网,1,0,0,0,0,0.0
2977,大师不正经,0,1,0,0,0,0.0
2978,FIVEFING,0,0,0,0,0,0.0
2979,没肉的小肉包,0,0,0,0,0,0.0
2980,更远的南,0,0,1,0,0,0.0
2981,暖心·相伴,0,0,0,0,0,0.0
2982,sun晓熙,0,0,1,0,1,0.0
2983,如阿扑川-阿川,0,0,0,0,0,0.0
2984,-墨秋白-,0,0,0,0,0,0.0
2985,卢诗翰,0,0,0,0,0,0.0
2986,跑的飞快的HK记者,0,1,0,0,0,0.0
2987,萤_137,0,1,0,0,0,0.0
2988,白头吟12138,1,0,0,0,0,0.0
2989,PRPR缥缈不坏,0,0,0,0,0,0.0
2990,-月歌-,0,1,0,0,1,0.0
2991,莫挨老子9102,0,0,0,1,0,0.0
2992,微博钱包,0,0,0,0,0,0.0
2993,果汁_斯卡雷特,0,1,0,0,0,0.0
2994,小吖嘛小锦鲤,0,0,0,0,0,0.0
2995,白金-PT,0,1,1,0,0,0.0
2996,Gawinds,0,0,0,0,0,0.0
2997,命運电玩打工仔,1,0,0,0,0,0.0
2998,ovo暖暖,0,1,0,0,0,0.0
2999,疯疯语,1,0,0,0,0,0.0
3000,L丶Sakuya,0,0,0,0,0,0.0
3001,明yuuuu,0,1,0,0,0,0.0
3002,姬品,1,0,0,0,0,0.0
3003,执着1108,0,0,0,0,0,0.0
3004,璟也想成为物理学家,0,0,0,0,0,0.0
3005,谦谦俊子丶,1,1,0,0,0,0.0
3006,新浪娱乐,0,0,0,0,0,0.0
3007,CGH的欢子,0,1,0,0,0,0.0
3008,Piusd,0,0,0,0,0,0.0
3009,大菌同学,0,0,0,0,0,0.0
3010,18045362728a,0,0,0,0,0,0.0
3011,夜樱丶空,0,1,0,1,0,0.0
3012,仙逝___凯,1,0,0,0,0,0.0
3013,醉筠子-不放弃本子,0,0,0,0,1,0.0
3014,a_2238278771,1,1,0,0,0,0.0
3015,cost_to_cost,0,0,0,0,0,0.0
3016,郑合惠子,0,0,0,0,0,0.0
3017,昵称太帅如何与人相处,0,0,0,0,0,0.0
3018,SINoALICE死亡爱丽丝资讯情报,0,0,0,0,0,0.0
3019,宫羽Hoey,0,0,0,0,0,0.0
3020,不愿透露姓名的photographer,0,0,0,0,0,0.0
3021,独爱的小妖,0,0,0,0,0,0.0
3022,TedChan泰迪,1,0,1,0,0,0.0
3023,焱瞮,0,0,0,0,0,0.0
3024,夏亚知道该怎么做,0,0,0,0,1,0.0
3025,嗷傲敖獒熬廒,0,0,0,0,0,0.0
3026,爱吃两块一素粉的小哥哥,0,0,0,0,0,0.0
3027,山主-Y,0,0,0,0,0,0.0
3028,Simplane,0,1,0,1,0,0.0
3029,辣条百味丝,0,0,0,0,0,0.0
3030,锐鸡儿,0,0,0,0,0,0.0
3031,手机保修卡,0,0,0,0,0,0.0
3032,啊嘞怀表怎么没有停,0,0,0,0,0,0.0
3033,Q丶秦zc,1,0,0,0,0,0.0
3034,米法永远是我老婆,0,1,1,0,1,0.0
3035,Shiro万虫虫,0,1,0,0,0,0.0
3036,淡幽轻舞,0,1,0,0,0,0.0
3037,醉眼看人贱,0,1,0,0,0,0.0
3038,KafkaOnTheShoreee,0,0,0,0,0,0.0
3039,月半23696,0,0,1,0,0,0.0
3040,抹茶薄荷鹿,0,1,0,0,0,0.0
3041,链英会一哥,1,0,0,0,0,0.0
3042,任天堂香港有限公司,1,1,0,1,1,0.0
3043,血色樱祭,1,0,0,0,0,0.0
3044,想中一次奖555,0,0,1,0,0,0.0
3045,卧栏听风笛,0,1,0,0,0,0.0
3046,TIRLUS,0,0,0,0,0,0.0
3047,shikari_,0,0,0,0,0,0.0
3048,吞进一颗葡萄籽,0,0,0,0,0,0.0
3049,DeicideFly,0,1,0,0,0,0.0
3050,过了，你看着办吧[允悲],0,0,0,0,0,0.0
3051,貓貓躲丸子,0,0,1,0,0,0.0
3052,下雨天的啤酒和炸鸡[阴险][阴险][阴险],1,0,0,0,0,0.0
3053,大脸的小辫儿,0,0,0,0,0,0.0
3054,夭夭君ww,0,0,0,0,0,0.0
3055,兔玩游戏,0,0,0,0,0,0.0
3056,桐川谷歌是最棒的,0,0,0,0,0,0.0
3057,moseed,0,1,0,0,1,0.0
3058,看到尽头以前就一起走吧,1,1,0,0,0,0.0
3059,闇墮型七月,0,0,0,0,0,0.0
3060,苍月潮2019,0,0,0,0,1,0.0
3061,封山-丫,0,0,0,0,0,0.0
3062,YZL-CHL,1,0,1,0,0,0.0
3063,塔巴沟,0,0,0,0,0,0.0
3064,佐罗扣篮,1,0,0,0,0,0.0
3065,Makthing,0,1,0,0,0,0.0
3066,漆个隆冬爱玩妞,1,1,0,0,0,0.0
3067,Sp0tLessx丶,1,0,0,0,0,0.0
3068,猫子啊啊啊,0,0,0,0,0,0.0
3069,八百里分麾_下炙,1,1,0,0,0,0.0
3070,阿狸,0,1,0,0,0,0.0
3071,校长伯伯再无理想,0,0,1,0,0,0.0
3072,耿直的大凯锅,0,1,0,0,0,0.0
3073,阿千我是阿昭啊,0,0,0,0,0,0.0
3074,丁养乐多,1,1,1,0,0,0.0
3075,奶牛关游戏社区,0,1,0,0,0,0.0
3076,AI娘爱酱,0,0,0,1,0,0.0
3077,神座出流_,0,0,0,0,0,0.0
3078,RDQAQ,0,1,0,0,0,0.0
3079,中国移动10086,1,0,0,0,0,0.0
3080,noomenuJ,0,0,0,0,0,0.0
3081,不是槿夏的阳药,0,0,0,0,0,0.0
3082,茫茫幻想可有尽头,0,0,0,0,1,0.0
3083,Arne晓暮,1,0,0,0,0,0.0
3084,重庆Ruby酱,1,0,0,0,0,0.0
3085,奈梨NALI,0,1,0,0,0,0.0
3086,你好我是草莓仙子,0,0,0,0,0,0.0
3087,ciciqiqi,1,0,0,0,0,0.0
3088,颜赫_雪飘,0,0,0,0,0,0.0
3089,大保天天贱,0,1,1,0,0,0.0
3090,腾讯游戏,0,1,0,0,0,0.0
3091,泻药人在火星刚下飞船,1,0,0,0,0,0.0
3092,天天都爱吃西瓜,1,1,0,0,0,0.0
3093,丶Victory灬,1,0,0,0,0,0.0
3094,Ray_YiLong冲鸭,0,0,0,0,0,0.0
3095,不爱哭女生,0,1,0,0,0,0.0
3096,雁飞遐云,0,0,0,1,0,0.0
3097,桐生花兔永远爱鸭鸭,0,0,0,0,0,0.0
3098,巴里贝贝爱吃菇菇,0,0,0,0,0,0.0
3099,黒羽燐音,0,1,1,0,0,0.0
3100,殇冰凕玥,0,0,0,0,0,0.0
3101,简单的做个二货,0,1,0,0,0,0.0
3102,小欣月儿521,1,0,0,0,0,0.0
3103,糟糕lqqqqqqq,0,1,0,1,0,0.0
3104,是鬼王啊ii,0,0,0,0,1,0.0
3105,Aaaa486b,1,0,0,1,0,0.0
3106,那天的我ui,0,0,0,0,0,0.0
3107,我没有微博好友[允悲],0,1,1,0,0,0.0
3108,取个名字贼瓜皮难,0,0,0,0,0,0.0
3109,Re莫德雷德厨_,0,0,0,0,0,0.0
3110,心动豆鱼,1,0,0,0,0,0.0
3111,吕虞皖苏,0,0,0,0,1,0.0
3112,落雁49944,0,0,0,0,0,0.0
3113,阳春白雪攸瓷魃,0,1,0,0,0,0.0
3114,慧骃要成为本子画师,0,0,0,0,0,0.0
3115,萧梦楼_天狼星改造完了好强啊,0,1,0,0,0,0.0
3116,Zz喜东东,1,0,0,0,0,0.0
3117,玩屁屎,0,0,0,0,0,0.0
3118,意淫天才了解一下一下,0,0,0,0,0,0.0
3119,happiNess車學沇資源博,0,1,0,0,0,0.0
3120,牙小签签小牙牙牙,0,0,0,0,0,0.0
3121,Jeffsing的雨儿,0,1,0,0,0,0.0
3122,我就叫紫妈怎么惹,0,0,0,0,0,0.0
3123,猜猜我又几颗糖,1,0,0,0,0,0.0
3124,_西霖,0,0,0,1,0,0.0
3125,xypuuenng,1,0,0,0,0,0.0
3126,wistrey,1,0,0,0,0,0.0
3127,_Hiutong,0,0,1,0,0,0.0
3128,山海与天丷,0,0,0,0,0,0.0
3129,gina又改名字啦,1,0,0,0,0,0.0
3130,悠风号角,0,0,0,0,0,0.0
3131,有妖气原创漫画梦工厂,0,0,0,0,0,0.0
3132,惹惹惹敲破锣,0,0,0,0,0,0.0
3133,爱吃紫薯的背心儿,0,0,0,0,0,0.0
3134,E-clair,0,0,0,0,0,0.0
3135,木愈myu,0,0,0,0,0,0.0
3136,你说我的牛粪头怎么了,0,1,0,0,0,0.0
3137,南城三里,0,0,0,0,0,0.0
3138,时间旅行机器,0,1,0,0,1,0.0
3139,_两号_,0,0,0,0,0,0.0
3140,三月的风nh,0,0,0,0,0,0.0
3141,洛奇Mabinogi,0,0,1,0,0,0.0
3142,斋藤飛行,1,0,0,0,0,0.0
3143,超鬼的,0,0,0,0,0,0.0
3144,八雲家的冰糖橙,0,0,1,0,0,0.0
3145,心意,0,0,0,0,0,0.0
3146,Amber喵喵喵_,1,0,0,0,0,0.0
3147,mimihuhukk,0,1,0,0,0,0.0
3148,柚子酱夫,0,0,0,0,0,0.0
3149,揭开我的伪善,0,0,0,1,0,0.0
3150,蝴蝶爱上沧海,0,0,0,0,0,0.0
3151,Rusi_,0,0,0,0,0,0.0
3152,Sunshine丿柒,0,0,0,0,0,0.0
3153,火箭少女101_赖美云,0,0,0,0,0,0.0
3154,Rioshady,0,0,0,0,0,0.0
3155,游研社,0,1,0,0,0,0.0
3156,yurikite,1,0,0,0,0,0.0
3157,为了能当锦鲤,0,1,0,0,0,0.0
3158,苏叶比荷叶好听,0,0,0,0,0,0.0
3159,轩子巨2兔,0,0,0,0,0,0.0
3160,老黄仁儿,0,0,0,0,0,0.0
3161,Yukkuri_,0,0,0,0,0,0.0
3162,夜降萃梦乡_,0,0,0,0,0,0.0
3163,你的衬衫是不是租出去了呢zdy77,1,1,0,0,0,0.0
3164,查看图片,0,0,0,0,0,0.0
3165,NoknowingX,1,0,0,0,0,0.0
3166,欧不起来iAi,0,0,0,0,0,0.0
3167,舰R宿舍bot,1,0,0,0,0,0.0
3168,曲奇饼干耶,1,0,0,0,0,0.0
3169,哔哩哔哩娘,0,0,0,0,0,0.0
3170,_君莫愁丶,0,1,1,0,0,0.0
3171,最爱张熠煊的琪姐,0,1,1,0,0,0.0
3172,聚美优品福利君,0,1,0,0,0,0.0
3173,起床失败3次,1,0,0,1,0,0.0
3174,不爱写字王右军,0,0,0,0,0,0.0
3175,SAIKA晓月,0,1,1,0,0,0.0
3176,AcFun弹幕视频网,0,1,1,0,0,0.0
3177,叛逆性百万亚瑟王,0,1,1,0,0,0.0
3178,你好我是老瞿,0,0,0,1,0,0.0
3179,扣扣埃去,0,0,0,1,0,0.0
3180,杯小蓝_,0,0,0,0,0,0.0
3181,坚信会在UCR实现梦想,1,0,0,0,0,0.0
3182,丶孤独时代的宠儿丶,0,0,0,1,0,0.0
3183,徐小夏在冬眠,0,0,0,0,0,0.0
3184,个索狗,0,1,0,0,0,0.0
3185,腾讯NintendoSwitch,1,0,1,1,0,0.0
3186,21世纪的大文豪,0,0,0,0,0,0.0
3187,世魔辉魔,0,0,0,0,0,0.0
3188,钰不是玉米的玉,0,0,0,0,0,0.0
3189,善刀藏,0,1,0,0,0,0.0
3190,NaiveFrog丶,0,0,0,0,0,0.0
3191,恋恋酱,0,0,1,0,0,0.0
3192,开始自闭的九啾,0,0,0,0,0,0.0
3193,YYJturbo,0,0,1,0,0,0.0
3194,爱奇艺游戏,1,0,0,0,0,0.0
3195,我想打哈欠-,0,0,0,0,0,0.0
3196,柚_梓,0,0,0,0,0,0.0
3197,孤鹰0828,0,0,0,0,0,0.0
3198,含C的Fe,0,0,0,0,0,0.0
3199,阳神-eason,0,0,0,1,0,0.0
3200,slcbara,0,0,0,0,1,0.0
3201,DELTA_睡魔,0,1,0,0,0,0.0
3202,stew千千阙歌xxhw,0,0,0,0,0,0.0
3203,喵喵很困呀,1,0,0,0,0,0.0
3204,涂鸦酱dy,1,0,0,0,0,0.0
3205,夜空的六等星,0,0,0,0,0,0.0
3206,毅-MinSod,0,1,0,0,0,0.0
3207,凯凯凯凯凯凯凯Cat丶,1,0,0,0,0,0.0
3208,美少女缓释胶囊,0,0,0,0,1,0.0
3209,半瓶神仙醋zql,0,0,0,0,0,0.0
3210,孤辰-藏海记,0,0,0,0,0,0.0
3211,NormanFuckingRockwell,1,0,0,0,0,0.0
3212,珈百璃大人,0,0,0,0,0,0.0
3213,Bursonnnn,0,1,0,0,0,0.0
3214,Arthassslee,0,0,1,0,0,0.0
3215,米歇尔Impreza,0,0,0,0,0,0.0
3216,-系九,0,1,0,0,0,0.0
3217,A9VG,0,1,0,0,0,0.0
3218,沉沦的漫漫漫迷,1,0,0,0,0,0.0
3219,腾讯WeGame,0,1,0,0,0,0.0
3220,GouigU_72,0,0,0,0,1,0.0
3221,pineapple木樨,0,0,1,0,0,0.0
3222,咆哮之星,0,0,0,0,0,0.0
3223,世界仰天,1,0,0,0,0,0.0
3224,卢本伟_55开,0,0,1,0,0,0.0
3225,伊泽探险,0,0,0,0,0,0.0
3226,电竞大神,0,1,0,0,0,0.0
3227,Mr_陈家铧_924_106,0,0,0,1,0,0.0
3228,懒癌晚期重病者,0,1,0,0,0,0.0
3229,泛式,1,0,0,0,0,0.0
3230,-上元姑娘_,1,0,0,0,0,0.0
3231,冷了不会热,0,1,0,0,0,0.0
3232,黑色卍守望19824,0,0,0,0,0,0.0
3233,猪蹄爱搓泥,0,0,0,0,0,0.0
3234,不吃生肉也不重名,0,1,0,0,0,0.0
3235,萌萌的暗夜菌,0,0,0,0,0,0.0
3236,Silent丶风云,0,1,0,0,0,0.0
3237,怕事先改名shaw,0,1,0,0,1,0.0
3238,飞碟说,0,1,0,0,0,0.0
3239,满怀希望的信仰,0,0,0,0,0,0.0
3240,窮到無人要,0,0,0,0,0,0.0
3241,cosplay菱纱,0,0,0,0,0,0.0
3242,反派恶人,0,1,1,0,1,0.0
3243,九之犬,0,1,0,0,0,0.0
3244,彳亍人,0,0,0,0,0,0.0
3245,尤特娜英雄战记泪指轮传说,0,0,0,0,0,0.0
3246,范小shuai,1,0,0,0,0,0.0
3247,晚风吻尽荷蘤叶,1,0,0,0,0,0.0
3248,陪你把梦做到最巅峰x,0,0,1,0,0,0.0
3249,DREWW-,0,0,0,1,0,0.0
3250,阿诺Jacky,0,1,0,0,0,0.0
3251,安兔兔,0,1,0,0,0,0.0
3252,网易游戏,0,0,0,1,0,0.0
3253,testlongyuan,0,1,1,0,0,0.0
3254,衹是友人,0,0,0,0,0,0.0
3255,壮汉收割机丶,0,1,0,0,1,0.0
3256,昵称已被占用ljy,0,0,0,0,0,0.0
3257,矜持的白骑士,0,0,1,0,0,0.0
3258,张更武,0,0,0,0,0,0.0
3259,鹿凛sama,0,0,0,0,0,0.0
3260,是华威啊_,0,0,0,0,0,0.0
3261,convention酒盅鱼,0,0,0,0,0,0.0
3262,魔法师蛋小丁,1,0,0,0,0,0.0
3263,_小符同学,0,0,0,0,0,0.0
3264,腾讯动漫,0,0,0,1,0,0.0
3265,索狗任豚的爹,0,1,0,0,0,0.0
3266,劾猫,1,1,0,0,0,0.0
3267,-梓澄-,0,0,1,0,0,0.0
3268,Ccdiao,0,1,0,1,0,0.0
3269,今天也是猫耳,0,0,0,0,0,0.0
3270,独孤剑萧萧,0,0,0,0,0,0.0
3271,不喜欢黄头发,0,0,0,1,1,0.0
3272,C一菌,0,0,1,0,0,0.0
3273,沉迷美琴,0,0,0,0,0,0.0
3274,乃木坂46-徐大力,1,0,0,0,0,0.0
3275,呦兀兀兀,0,0,1,0,0,0.0
3276,_郭随便_,0,0,0,0,0,0.0
3277,yhfh201409,0,0,0,0,0,0.0
3278,本子呀不谈,0,0,0,0,0,0.0
3279,Misaya若风,1,0,1,0,0,0.0
3280,或许命运的签x,0,0,0,0,0,0.0
3281,潘达利亚的纳豆,0,1,0,0,1,0.0
3282,小小钢马甲,1,1,0,0,0,0.0
