Description,DescriptionLen,SpecialChar,UserGender,UserFan,UserFollow,UserWeibo,UserVerified,LoyalFan,Vip
1.0,34.0,4.0,0.0,101.0,391.0,2969.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,59.0,9.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,22.0,3.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,37.0,46.0,105.0,0.0,0.0,0.0
1.0,10.0,1.0,1.0,26.0,205.0,27.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,61.0,92.0,43.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,23.0,30.0,13.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,15.0,150.0,6.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,23.0,25.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,24.0,6.0,116.0,0.0,0.0,0.0
1.0,64.0,1.0,1.0,21.0,281.0,314.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,61.0,24.0,0.0,0.0,0.0,0.0
1.0,14.0,0.0,1.0,54.0,36.0,9.0,0.0,0.0,0.0
1.0,9.0,2.0,1.0,149.0,7639.0,3918.0,0.0,0.0,1.0
1.0,12.0,0.0,1.0,1033.0,840.0,2519.0,0.0,0.0,0.0
1.0,0.0,2.0,1.0,99.0,77.0,197.0,0.0,0.0,0.0
1.0,11.0,1.0,0.0,3990.0,813.0,16579.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,143.0,5.0,0.0,0.0,0.0
1.0,8.0,1.0,1.0,166.0,146.0,185.0,0.0,0.0,0.0
1.0,17.0,3.0,0.0,10531.0,441.0,292.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,160.0,326.0,78.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,31.0,78.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,26.0,36.0,218.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,19.0,40.0,21.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,27.0,98.0,161.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,20.0,24.0,3.0,0.0,0.0,0.0
1.0,2.0,1.0,1.0,65.0,94.0,31.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,79.0,1306.0,13472.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,6.0,95.0,17.0,0.0,0.0,0.0
1.0,26.0,2.0,1.0,145.0,627.0,2943.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,50.0,172.0,11.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,28.0,34.0,6.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,19.0,224.0,2304.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,37.0,150.0,16.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0
1.0,11.0,1.0,1.0,5.0,13.0,190.0,0.0,0.0,0.0
1.0,22.0,0.0,1.0,61.0,31.0,262.0,0.0,0.0,0.0
1.0,33.0,8.0,1.0,602.0,936.0,5880.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,66.0,367.0,185.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,547.0,265.0,1277.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,2.0,33.0,57.0,0.0,1.0,0.0
1.0,4.0,0.0,1.0,13.0,44.0,10.0,0.0,0.0,0.0
1.0,4.0,1.0,0.0,99.0,235.0,13.0,0.0,0.0,0.0
1.0,9.0,1.0,1.0,16.0,1244.0,178.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,79.0,721.0,408.0,0.0,1.0,0.0
1.0,6.0,0.0,0.0,8.0,123.0,187.0,0.0,0.0,0.0
1.0,7.0,9.0,0.0,57.0,58.0,349.0,0.0,0.0,0.0
1.0,8.0,0.0,1.0,89.0,349.0,6.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,28.0,348.0,9718.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,7.0,22.0,6.0,0.0,0.0,0.0
1.0,60.0,12.0,1.0,90.0,863.0,140.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,315.0,1858.0,12734.0,1.0,0.0,0.0
1.0,7.0,0.0,0.0,62.0,3871.0,11142.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,380.0,736.0,12448.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,17.0,175.0,11.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,25.0,217.0,19.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,17.0,244.0,28.0,0.0,0.0,0.0
1.0,3.0,7.0,1.0,8.0,29.0,2.0,0.0,0.0,0.0
1.0,28.0,3.0,0.0,142.0,601.0,6038.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,36.0,135.0,176.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,45.0,151.0,79.0,0.0,0.0,0.0
1.0,12.0,7.0,0.0,166.0,124.0,517.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,118.0,474.0,680.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,13.0,50.0,24.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,12.0,122.0,10.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,49.0,137.0,21.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,8.0,106.0,19.0,0.0,0.0,0.0
1.0,4.0,1.0,0.0,1.0,168.0,6568.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,2043.0,125.0,48.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,8.0,26.0,0.0,0.0,0.0,0.0
1.0,26.0,3.0,0.0,26.0,54.0,4.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,204.0,139.0,506.0,0.0,0.0,0.0
1.0,7.0,0.0,0.0,85.0,1025.0,1763.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,18.0,75.0,351.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,39.0,17.0,299.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,7.0,64.0,179.0,0.0,0.0,0.0
1.0,30.0,3.0,0.0,49.0,323.0,564.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,38.0,184.0,24.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,18.0,35.0,51.0,0.0,0.0,0.0
1.0,10.0,0.0,1.0,43.0,219.0,0.0,0.0,0.0,0.0
1.0,4.0,7.0,0.0,31.0,60.0,23.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,86.0,151.0,469.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,24.0,63.0,8.0,0.0,0.0,0.0
1.0,10.0,1.0,1.0,123.0,212.0,28.0,0.0,0.0,0.0
1.0,22.0,0.0,1.0,227.0,1152.0,2274.0,0.0,0.0,0.0
1.0,18.0,2.0,1.0,46.0,279.0,157.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,17.0,240.0,37.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,25.0,51.0,33.0,0.0,0.0,0.0
1.0,8.0,0.0,1.0,71.0,157.0,244.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,2.0,21.0,2.0,0.0,0.0,0.0
1.0,4.0,1.0,1.0,225.0,57.0,8561.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,3.0,267.0,33.0,0.0,0.0,0.0
1.0,6.0,13.0,0.0,8.0,55.0,93.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,10.0,202.0,67.0,0.0,0.0,0.0
1.0,34.0,4.0,1.0,4.0,127.0,362.0,0.0,0.0,0.0
1.0,0.0,3.0,1.0,83.0,84.0,1036.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,37.0,416.0,813.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,37.0,107.0,414.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,23.0,165.0,179.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,38.0,85.0,26.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0
1.0,13.0,3.0,1.0,19.0,259.0,5.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,11.0,527.0,1221.0,0.0,0.0,0.0
1.0,8.0,0.0,0.0,293.0,918.0,17917.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,32.0,154.0,1359.0,0.0,0.0,0.0
1.0,4.0,1.0,0.0,9035.0,2041.0,3256.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,17.0,17.0,1.0,0.0,0.0,0.0
1.0,26.0,5.0,1.0,77.0,126.0,815.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,31.0,8.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,31.0,24.0,0.0,0.0,1.0
1.0,0.0,3.0,1.0,96.0,233.0,168.0,0.0,0.0,0.0
1.0,10.0,0.0,1.0,42.0,27.0,15.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,63.0,270.0,26.0,0.0,0.0,0.0
1.0,21.0,1.0,1.0,3.0,42.0,27.0,0.0,0.0,0.0
1.0,6.0,7.0,1.0,1.0,249.0,23.0,0.0,0.0,0.0
1.0,7.0,1.0,1.0,0.0,43.0,554.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,38.0,204.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,7.0,12.0,24.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,69.0,379.0,412.0,0.0,0.0,0.0
1.0,13.0,3.0,1.0,87.0,175.0,739.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,522.0,584.0,273.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,25.0,285.0,65.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,5.0,26.0,31.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,8.0,40.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,22.0,157.0,166.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,14.0,6.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,9.0,189.0,10.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,18.0,97.0,35.0,0.0,0.0,0.0
1.0,10.0,1.0,1.0,141.0,65.0,707.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,46.0,627.0,1160.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,22.0,196.0,75.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,98.0,1199.0,2594.0,0.0,0.0,0.0
1.0,8.0,0.0,1.0,32.0,62.0,862.0,0.0,0.0,0.0
1.0,14.0,2.0,1.0,136.0,1381.0,2704.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,32.0,157.0,209.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,18.0,84.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,33.0,48.0,54.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,20.0,8.0,11.0,0.0,0.0,0.0
1.0,18.0,0.0,1.0,26.0,62.0,116.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,66.0,1.0,0.0,0.0,0.0
1.0,10.0,2.0,1.0,1.0,36.0,90.0,0.0,0.0,0.0
1.0,8.0,2.0,1.0,180.0,140.0,620.0,0.0,0.0,1.0
1.0,49.0,6.0,0.0,15729.0,119.0,823.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,19.0,210.0,8.0,0.0,0.0,0.0
1.0,19.0,3.0,0.0,105.0,352.0,3369.0,0.0,1.0,1.0
1.0,2.0,0.0,1.0,5.0,267.0,28.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,51.0,168.0,56.0,0.0,0.0,0.0
1.0,14.0,0.0,1.0,175.0,2396.0,1786.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,30.0,514.0,58.0,0.0,0.0,0.0
1.0,39.0,9.0,0.0,693.0,2098.0,8032.0,0.0,0.0,1.0
1.0,48.0,12.0,1.0,28.0,79.0,51.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,63.0,0.0,0.0,0.0,0.0
1.0,8.0,0.0,1.0,71.0,1439.0,1004.0,0.0,0.0,1.0
1.0,13.0,0.0,0.0,12632.0,119.0,173.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,117.0,428.0,35.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,68.0,883.0,12559.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,24.0,229.0,40.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.0,148.0,1421.0,0.0,0.0,0.0
1.0,15.0,1.0,0.0,452.0,4916.0,78423.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,93.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,59.0,153.0,27.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,0.0,68.0,117.0,0.0,0.0,0.0
1.0,10.0,1.0,0.0,156775.0,592.0,475.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,127.0,98.0,1.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,11.0,696.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,4.0,10.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,24.0,111.0,12.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,35.0,621.0,54.0,0.0,0.0,0.0
1.0,33.0,6.0,1.0,53.0,137.0,1048.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,10.0,114.0,48.0,0.0,1.0,0.0
1.0,3.0,0.0,0.0,508.0,1280.0,4604.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,44.0,46.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,36.0,149.0,111.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,45.0,162.0,24.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,6.0,150.0,0.0,0.0,0.0,0.0
1.0,9.0,0.0,0.0,75.0,751.0,480.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,7.0,7.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,187.0,4.0,0.0,0.0,0.0
1.0,67.0,9.0,0.0,260.0,277.0,6815.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,8.0,20.0,9.0,0.0,0.0,0.0
1.0,26.0,3.0,1.0,313.0,3482.0,3369.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,2057.0,123.0,32.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,38.0,256.0,32.0,0.0,0.0,0.0
1.0,7.0,0.0,0.0,37.0,411.0,283.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,121.0,86.0,93.0,0.0,0.0,0.0
1.0,8.0,0.0,1.0,38.0,65.0,69.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,23.0,37.0,11.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,12.0,300.0,9.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,15.0,31.0,25.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,48.0,163.0,201.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,22.0,82.0,112.0,0.0,0.0,0.0
1.0,10.0,7.0,0.0,5459.0,1274.0,8828.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,3.0,8.0,4.0,0.0,0.0,0.0
1.0,31.0,6.0,0.0,2942.0,1205.0,1196.0,0.0,0.0,0.0
1.0,23.0,3.0,0.0,191.0,256.0,301.0,0.0,0.0,1.0
1.0,7.0,0.0,1.0,76.0,413.0,538.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,118.0,797.0,173.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,8.0,17.0,44.0,0.0,0.0,0.0
1.0,2.0,3.0,1.0,27.0,17.0,22.0,0.0,0.0,0.0
1.0,25.0,0.0,1.0,43.0,303.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,36.0,216.0,319.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,15.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,7.0,58.0,67.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,83.0,351.0,1519.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,106.0,702.0,2743.0,0.0,1.0,1.0
1.0,15.0,0.0,0.0,22.0,432.0,459.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,32.0,436.0,58.0,0.0,0.0,0.0
1.0,11.0,0.0,1.0,47.0,348.0,144.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,157.0,389.0,746.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,73.0,0.0,0.0,0.0,0.0
1.0,4.0,14.0,1.0,19.0,52.0,103.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0,43.0,2.0,0.0,0.0,0.0
1.0,8.0,1.0,1.0,93.0,533.0,468.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,115.0,991.0,3836.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,52.0,42.0,8.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,14.0,141.0,15.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,29.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,6.0,50.0,123.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,6.0,157.0,78.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,71.0,27.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,12.0,25.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,27.0,15.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,6.0,145.0,56.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,9.0,138.0,14.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,9.0,92.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,94.0,14.0,0.0,0.0,0.0
1.0,4.0,1.0,1.0,34.0,193.0,47.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,80.0,5.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,129.0,190.0,6922.0,0.0,0.0,0.0
1.0,15.0,5.0,1.0,3.0,164.0,12.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,246.0,2068.0,517.0,0.0,0.0,0.0
1.0,0.0,2.0,1.0,132.0,1623.0,440.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,33.0,439.0,772.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,222.0,1764.0,472.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,137.0,1779.0,455.0,0.0,0.0,0.0
1.0,13.0,2.0,0.0,50.0,298.0,34.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,20.0,186.0,4.0,0.0,0.0,0.0
1.0,13.0,0.0,0.0,153.0,125.0,2615.0,0.0,0.0,0.0
1.0,8.0,0.0,1.0,4.0,109.0,32.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,13.0,112.0,158.0,0.0,0.0,0.0
1.0,23.0,1.0,1.0,480.0,233.0,349.0,0.0,0.0,0.0
1.0,7.0,0.0,0.0,63.0,360.0,1259.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,66.0,296.0,1862.0,0.0,0.0,0.0
1.0,7.0,1.0,1.0,15.0,12.0,5.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,104.0,17.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,82.0,29.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1057.0,47.0,1.0,0.0,0.0,0.0
1.0,21.0,2.0,1.0,41.0,102.0,29.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,13.0,198.0,277.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,83.0,0.0,0.0,0.0,0.0
1.0,9.0,3.0,0.0,87.0,53.0,1248.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0
1.0,13.0,2.0,1.0,10.0,56.0,9.0,0.0,0.0,0.0
1.0,3.0,1.0,1.0,17.0,37.0,48.0,0.0,0.0,0.0
1.0,3.0,1.0,1.0,5.0,76.0,8.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,43.0,114.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,20.0,94.0,22.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,62.0,493.0,109.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,106.0,475.0,582.0,0.0,0.0,0.0
1.0,14.0,0.0,1.0,63.0,299.0,2024.0,0.0,0.0,0.0
1.0,10.0,0.0,0.0,439.0,1000.0,1554.0,0.0,0.0,0.0
1.0,15.0,2.0,1.0,13.0,20.0,46.0,0.0,0.0,0.0
1.0,23.0,6.0,0.0,147.0,307.0,4838.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,6.0,124.0,14.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,16.0,71.0,393.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,11.0,91.0,16.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0
1.0,10.0,0.0,1.0,1.0,29.0,12.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,64.0,880.0,0.0,0.0,0.0,0.0
1.0,6.0,1.0,1.0,5.0,71.0,10.0,0.0,0.0,0.0
1.0,14.0,2.0,1.0,9.0,150.0,80.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,8.0,96.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,10.0,13.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,96.0,8.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,22.0,210.0,12.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,65.0,291.0,11.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,32.0,281.0,134.0,0.0,0.0,0.0
1.0,10.0,1.0,0.0,1.0,13.0,32.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,1.0,482.0,10.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,87.0,391.0,747.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,111.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,100.0,30.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,13.0,386.0,828.0,0.0,0.0,0.0
1.0,7.0,1.0,0.0,54.0,131.0,0.0,0.0,0.0,0.0
1.0,8.0,2.0,0.0,38.0,107.0,1087.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,16.0,70.0,5.0,0.0,0.0,0.0
1.0,8.0,1.0,0.0,46.0,429.0,7941.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,33.0,27.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,19.0,6.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,147.0,585.0,869.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,6.0,13.0,0.0,0.0,0.0,0.0
1.0,12.0,0.0,1.0,80.0,71.0,67.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,7.0,69.0,157.0,0.0,0.0,0.0
1.0,4.0,1.0,1.0,66.0,496.0,1040.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,15.0,327.0,1.0,0.0,0.0,0.0
1.0,4.0,2.0,1.0,28.0,75.0,263.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,15.0,205.0,9.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.0,27.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,6.0,675.0,0.0,0.0,0.0,0.0
1.0,14.0,0.0,0.0,74.0,167.0,6456.0,0.0,0.0,0.0
1.0,10.0,0.0,1.0,5.0,15.0,14.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,61.0,57.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,83.0,11.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,20.0,41.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,48.0,948.0,4867.0,0.0,0.0,0.0
1.0,28.0,4.0,1.0,31.0,219.0,15.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,3.0,46.0,36.0,0.0,0.0,0.0
1.0,31.0,4.0,1.0,31.0,306.0,4894.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,37.0,12.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,22.0,175.0,3849.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,3.0,183.0,7.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,15.0,444.0,19.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,34.0,23.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,29.0,393.0,172.0,0.0,0.0,0.0
1.0,12.0,1.0,1.0,150.0,772.0,4533.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,57.0,402.0,264.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,31.0,5.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,3.0,44.0,11.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,41.0,211.0,252.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,5.0,27.0,1.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,1.0,91.0,1.0,0.0,0.0,0.0
1.0,10.0,0.0,1.0,29.0,60.0,6.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,1191.0,2132.0,406.0,0.0,0.0,0.0
1.0,11.0,0.0,1.0,1435.0,345.0,7767.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,47.0,305.0,75.0,0.0,0.0,0.0
1.0,9.0,1.0,0.0,424.0,4957.0,41959.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,64.0,7.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,1174.0,308.0,156.0,0.0,0.0,1.0
1.0,5.0,0.0,0.0,42.0,51.0,638.0,0.0,0.0,0.0
1.0,14.0,3.0,1.0,115.0,524.0,54.0,0.0,0.0,0.0
1.0,20.0,0.0,1.0,22.0,458.0,606.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,109.0,394.0,35.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,34.0,1.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,13.0,76.0,18.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,36.0,55.0,0.0,0.0,0.0
1.0,15.0,1.0,1.0,1276.0,157.0,5.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,8.0,79.0,16.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,25.0,221.0,2.0,0.0,0.0,0.0
1.0,6.0,7.0,0.0,2.0,27.0,5.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,80.0,115.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,183.0,232.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,39.0,2.0,0.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,215.0,161.0,10.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,83.0,941.0,936.0,0.0,0.0,0.0
