UserID,IndexList,UserName,TotalComment,Comment,Reply,LikeCount,ProvinceCode,Description,DescriptionLen,SpecialChar,UserGender,UserFan,UserFollow,UserWeibo,UserVerified,LoyalFan,VipRank
1831162167,[2930],vivi去何方,1,1,0,0,13,0,0,0,0,39,985,4206,0,0,0
1836240537,[787],十元就是一道光呀,1,1,0,1,10,0,0,0,0,213,99,566,0,0,0
1837149322,[654],Sapphire_Dias_Phoenix,1,1,0,0,21,1,50,11,1,551,315,6600,0,0,0
1837412743,[776],米斯特旺旺,1,1,0,0,5,1,4,1,1,2332,190,760,0,0,5
1838293273,[1945],true-lcy,1,1,0,0,12,0,0,0,0,367,697,1061,0,0,0
1838920622,[1912],neko君,1,1,0,0,6,0,0,0,1,707,443,9227,0,1,0
1842050571,[1660],DIEE_HAHAHA,1,1,0,0,12,0,0,0,1,917,846,10512,0,0,0
1843210225,[173],你好鬼厉先生,1,1,0,0,26,1,9,0,0,336,1006,1768,0,1,0
1843423650,[1068],喵咪北胞,1,1,0,0,0,1,5,1,1,3162,1122,1637,0,0,0
1843437580,[742],克鲁希斯,1,0,1,0,15,1,31,2,1,9,60,146,0,0,0
1846562042,[1241],社畜寻酱,1,1,0,0,21,1,10,0,0,577,262,9265,0,0,7
1847215283,[3420],TENQEI,1,1,0,0,6,1,27,1,1,384,668,1496,0,0,1
1847294355,[2912],Tsukikazu,1,1,0,0,0,1,12,5,1,144,100,4701,0,0,6
1847726090,[2010],奥斯特洛夫斯渣,1,1,0,0,12,1,7,1,1,386,184,78,0,0,0
1847788644,[2228],悠风麻薯,1,1,0,0,19,1,7,0,1,248,1301,6599,0,0,0
1848519814,[2272],屎迪G,1,1,0,0,21,1,7,0,0,293,1901,10938,0,0,0
1849773952,[2269],Sevemile,1,1,0,0,3,1,17,0,1,301,266,744,0,0,0
1850098593,[1035],用户523650012,1,1,0,0,2,1,4,2,1,423,686,18868,0,0,0
1850159981,[1016],_L_z_h,1,1,0,0,12,1,14,1,1,813,450,5989,0,0,0
1850331420,[3816],魔都dlj,1,1,0,0,0,1,9,1,1,351,190,403,0,0,6
1851015440,[603],SakuraTREEx,1,1,0,0,30,0,0,0,0,176,460,1008,0,0,0
1851155575,[1888],WimJimLeung,1,1,0,0,12,1,14,2,1,316,395,2362,0,1,0
1852729797,[447],静谧西林,1,1,0,2,15,1,3,0,1,104,389,395,0,0,0
1853204270,[980],班西的面具,1,1,0,1,4,1,14,1,0,213,2207,4124,0,0,6
1853689874,[964],·李鲤鲤·,1,1,0,0,23,1,0,23,0,412,160,4075,0,0,0
1854100063,[2808],STEAL_WATAME,1,1,0,0,0,1,4,8,1,247,1687,13327,0,0,6
1854273865,[2416],RRRRRRRRRRRRR个锤子神,1,0,1,1,6,1,4,4,1,408,928,9392,0,0,7
1855261471,[908],王阿口Echo0O,1,1,0,0,5,1,10,3,0,512,585,2316,0,0,0
1857060534,"[1644, 1645]",桐人·MickeyChan,2,2,0,3,4,1,9,3,1,2689,2235,25449,1,0,8
1858734533,[2799],EverRays_,1,1,0,0,4,0,0,0,1,3001,250,582,0,0,0
1859123474,"[3757, 3774]",小凉小凉不欠打,2,0,2,160,12,1,18,1,1,78,243,1635,0,1,0
1861950782,[1411],打游戏的小李,1,1,0,0,22,1,12,0,1,13,58,14105,1,1,0
1862801017,[968],迷路的胖哒,1,1,0,0,6,0,0,0,1,104,205,366,0,0,0
1863799400,[304],Tw_Himm,1,1,0,0,24,1,7,1,1,9235,532,750,0,0,0
1863917041,[1658],一只红中君丶,1,1,0,0,4,0,0,0,1,15,115,31,0,0,0
1864605712,[2510],恍光,1,1,0,0,0,1,8,1,0,4217,1662,786,1,0,0
1864879731,[685],有才Keith,1,1,0,0,21,1,4,1,1,606,169,3310,0,1,0
1867269340,[617],把浪漫留给风,1,1,0,0,15,1,5,0,0,85,753,2616,0,0,0
1868725045,[3459],一点风吹草动____,1,1,0,0,2,1,0,3,0,117,366,1008,0,1,0
1869112794,[895],还是那个皮皮呀,1,1,0,0,2,1,32,10,0,419,1792,25784,1,0,5
1870901755,"[1887, 2056]",RJ7欣,2,2,0,0,9,1,39,5,1,1171,365,912,0,0,0
1871085835,[3723],Hi洪双喜,1,0,1,0,2,1,8,0,0,4240,959,13421,1,0,0
1872826172,[2821],泥头车师傅1,1,1,0,0,2,0,0,0,1,0,19,30,0,0,0
1872858321,[3152],AkiAka666,1,1,0,0,12,0,0,0,1,204,275,563,0,0,0
1873928060,[1736],貓與貓尋_inamin,1,1,0,0,15,1,3,1,1,120,225,1059,0,0,0
1875936073,"[2621, 2636]",Kelater,2,2,0,1,21,1,11,2,1,763,2079,1174,0,0,0
1876435025,[467],Mountain-E,1,1,0,4,29,1,2,0,1,69,198,826,0,0,0
1877071857,[773],琴音是个小太陽,1,1,0,0,30,1,12,0,0,4823,458,5,0,0,0
1878886123,[1471],他他达拉菲草莓味冰激凌凌凌凌,1,1,0,0,12,1,14,3,0,264,8319,34019,0,0,0
1879393202,[3779],寒天黑糖,1,1,0,0,2,1,47,6,0,27567,353,3559,0,0,7
1879599490,"[2777, 3621, 3622, 3623, 3628, 3631, 3637, 3639, 3643, 3648, 3655]",囊同学的老父亲,11,1,10,7,0,0,0,0,1,17,350,57,0,0,0
1880473610,"[1919, 1922]",早睡早起桑,2,2,0,0,19,1,4,0,1,103,89,1466,0,1,0
1881193980,[349],柴柴汪_滚去打游戏啊,1,1,0,1,12,1,12,3,0,1152,986,25238,0,0,0
1882046354,[2840],肥对行,1,1,0,0,12,1,0,1,1,522,349,5748,0,0,0
1882697075,[582],黄颖的黄n黄颖的颖,1,1,0,0,12,0,0,0,0,395,218,186,0,0,0
1883476593,[507],忘掉梦想的愚蠢地球人,1,1,0,0,12,1,7,1,1,595,303,4246,0,0,8
1884723515,[1519],狼小灬灰,1,1,0,0,0,1,13,0,1,508,437,6115,0,0,0
1885230553,[364],简单复杂否,1,1,0,2,29,1,7,0,1,73,332,4815,0,0,0
1887405905,[406],白圭君,1,1,0,3,19,1,3,0,1,588,886,5994,0,0,0
1888988804,[577],_鄧建安,1,1,0,0,12,1,10,0,1,765,433,98,0,0,0
1889154121,[1022],ronto终于改掉了名字,1,1,0,2,12,1,0,5,1,577,606,4718,0,0,0
1889341913,"[59, 594]",连哄带蒙不要脸,2,2,0,1,6,0,0,0,1,15,48,147,0,0,0
1889367175,[2348],_思琪姐姐,1,1,0,0,15,1,14,0,0,746,298,612,0,0,0
1892473730,[2475],Candy嬌是熊孩子,1,1,0,0,12,1,18,3,0,591,498,6353,0,0,0
1896525850,[1144],旅途_tou,1,1,0,0,12,1,55,12,1,82,195,1323,0,0,0
1897779674,[1992],宅车,1,1,0,0,29,0,0,0,1,94,35,157,0,0,0
1898089114,"[2019, 2033]",Hydra_CAT,2,1,1,126,19,0,0,0,1,201,1033,2065,0,0,0
1899820927,"[3231, 3317, 3319, 3321, 3322, 3323]",饱饱的希希的机智哥哥,6,0,6,0,26,1,14,2,1,460,572,7030,0,0,0
1900135044,"[698, 1261]",团成个大球,2,2,0,0,2,1,3,3,0,563,2043,66001,0,0,0
1900768291,[2491],Chen_Sn,1,1,0,0,18,1,2,0,1,872,199,2268,0,0,0
1902813365,[1083],野鸭子与香烟,1,1,0,0,12,1,4,10,1,458,339,1108,0,0,0
1905138362,[2214],yinglianqiang,1,1,0,0,0,0,0,0,1,136,115,716,0,0,0
1906131793,[2980],雅客吸,1,1,0,1,26,0,0,0,1,423,921,545,0,0,0
1906387992,"[3285, 3326]",PhoenixKira沈超,2,0,2,0,0,1,13,8,1,7783,2755,10582,1,0,7
1906812721,[1914],饼哥萌点偏,1,1,0,0,0,1,25,1,1,766,1305,6733,0,0,0
1906832171,[2925],薛定谔的邻居家的猫,1,1,0,0,12,0,0,0,1,455,369,4705,0,0,0
1908089820,[2789],大杜老师15,1,1,0,2,19,1,6,1,1,408,191,1031,0,0,0
1909035645,[2220],Kohak彡,1,1,0,0,2,1,2,1,0,478,236,621,0,0,0
1909286033,[2705],zZjw0w,1,0,1,6,12,0,0,0,1,279,1101,404,0,0,0
1911536297,"[373, 462]",何其坪,2,2,0,0,6,1,13,3,1,836,1563,7362,0,0,7
1912168725,[3138],仁与梦,1,0,1,0,25,1,12,1,1,68,114,204,0,0,0
1914782244,[836],本凯西C,1,1,0,0,4,1,24,2,1,701,239,142,0,0,0
1914835762,[2274],饼玉玉,1,1,0,0,0,1,36,0,0,1846,303,4840,0,0,6
1915369611,[2356],鬼魅狂笑的老李,1,1,0,0,12,1,4,0,1,248,805,15573,0,0,0
1916122244,[2477],孙哥儿在广州,1,1,0,0,12,1,0,1,1,401,2171,5955,0,0,0
1917479163,[1311],安澈c,1,1,0,0,17,1,8,0,0,4138,540,726,0,0,0
1917647731,[3182],Philipp_,1,1,0,1,19,1,8,1,1,438,185,1682,0,0,0
1920942271,[1942],凛_水无月,1,1,0,0,12,1,8,1,1,445,451,165,0,0,0
1922162601,[1738],三分归元气少年,1,1,0,0,19,1,10,0,1,111,152,2576,0,0,0
1923713262,[2302],皮蛋熊,1,1,0,0,28,0,0,0,1,1900,984,3078,0,0,0
1926513400,[1099],张不开嘴-,1,1,0,0,26,1,14,1,0,212,499,1940,0,0,0
1927187702,"[2321, 3316]",D0uble_CheeseBurger,2,0,2,3,22,0,0,0,1,25,76,169,0,0,0
1928445413,[3793],就不能全英文吗CS,1,1,0,0,12,1,11,1,1,612,505,299,0,0,0
1931460602,[3395],Zzzeppelin,1,0,1,1,2,1,1,1,1,65,378,774,0,0,0
1932455594,[1178],工口大灰,1,1,0,0,2,1,16,2,0,657,1659,6034,0,0,0
1933910702,[2139],Messnow1,1,1,0,0,15,0,0,0,1,19,53,9,0,0,0
1935999253,[2719],弐辛,1,1,0,0,21,1,16,1,1,12128,559,338,0,0,0
1937421733,"[155, 400, 3014, 3020]",真呼名子,4,1,3,1,15,1,20,4,1,94,387,103,0,0,0
1940476615,[2402],盐渍噜,1,1,0,0,2,1,4,0,0,172,424,3360,0,0,4
1942275810,[3166],人生真是寂寞如雪啊x,1,1,0,1,0,1,12,1,1,251,296,5549,0,0,0
1945201681,[2130],栗山未来厨,1,1,0,0,9,0,0,0,1,961,215,5730,1,0,0
1947647545,[1009],啊一加一JOY,1,1,0,0,12,1,50,5,0,27344,1158,7771,1,0,6
1948050025,"[3210, 3267]",徐小夏在夏倦,2,0,2,0,0,1,18,4,0,366,686,4170,0,0,0
1949155520,[778],willlee316,1,1,0,0,12,0,0,0,1,97,2515,798,0,0,0
1949541590,[1586],改了名儿也像个水军,1,1,0,0,27,1,3,0,1,144,342,2935,0,0,0
1950643175,[1596],好运爆棚女孩,1,1,0,0,7,1,19,1,0,430,5071,67278,0,1,0
1952121485,[2101],花落潮鸣,1,1,0,0,26,1,9,0,1,45,103,30,0,0,0
1954202467,[123],少女不到80斤,1,1,0,0,22,1,12,8,0,1362,498,562,0,0,0
1957259477,"[1529, 3685]",鸥洗恩,2,2,0,2450,15,1,14,2,1,98,305,130,0,0,0
1958685297,"[1578, 2445]",蓝猫是尼玛,2,2,0,0,2,1,7,1,0,1,75,266,0,0,0
1958990610,[3552],穿拖鞋的烟,1,0,1,3,1,1,5,0,0,358,536,1571,0,0,0
1960893201,[2765],打工鸡仔,1,1,0,0,12,1,4,1,1,186,846,7180,0,0,0
1962229171,[2226],c不吃夜宵,1,1,0,0,19,1,5,0,1,270,955,6517,0,0,0
1963885280,[1381],一名强者,1,1,0,0,0,1,8,0,1,38,74,21,0,0,0
1965243537,[2408],ZAKI_2473,1,1,0,1,4,0,0,0,1,301,46,8,0,0,0
1965711173,[769],vegetaaaaaa_,1,1,0,0,2,1,9,0,1,1448,658,1656,0,0,0
1965757765,"[3073, 3074]",巨巨巨巨巨巨巨巨蟹蟹,2,1,1,58,15,1,6,1,1,127,743,869,0,0,0
1968061895,[845],胖次三,1,1,0,0,2,1,6,2,0,254585,159,1829,1,0,7
1969032670,[465],CCMISSUUU,1,1,0,3,15,1,7,0,0,1062,2388,1083,0,0,7
1970969995,[1967],王小花喵喵咪,1,1,0,0,19,1,5,1,1,237,326,953,0,0,0
1972853967,[1956],凉粱,1,1,0,0,31,1,5,0,1,413,1558,3889,0,0,0
1973147427,[1412],注销990011232,1,1,0,0,30,1,2,0,1,1359,1608,5318,0,0,0
1974703387,[1866],好的收到嗯嗯,1,1,0,0,18,0,0,0,1,1275,394,387,0,0,0
1974837697,[3790],洛洛洛Sevilos,1,1,0,0,2,1,16,1,0,193,363,346,0,0,0
1975031367,[675],天中有肆,1,1,0,1,2,1,4,1,0,165,304,1448,0,0,0
1977384050,[2070],落秋禾杊,1,1,0,0,12,0,0,0,0,75,167,751,0,1,0
1984964223,[1742],数据线纳豆奶奶,1,1,0,0,13,1,17,1,0,280,109,227,0,1,0
1986147325,[2409],见猪师,1,1,0,0,23,1,4,0,1,144,440,4046,0,0,0
1986455945,[282],lu_luella,1,1,0,0,2,1,51,7,0,43,597,2055,0,0,0
1987653293,[1319],17173轩辕,1,1,0,0,26,1,14,1,1,2736,462,897,1,0,0
1991023003,[1377],向着太阳奔跑吧,1,1,0,0,0,0,0,0,1,236,102,1085,0,0,0
1991602327,[2066],仙霞派代表,1,1,0,0,19,1,20,8,1,155,523,15656,1,0,8
1994196955,"[1793, 1794, 1795]",吃橘子的布丁,3,3,0,0,30,0,0,0,0,159,315,12,0,0,0
1995795917,[1028],喵了个咪喵喵喵喵,1,1,0,0,2,0,0,0,0,208,392,618,0,0,0
1997280012,[3109],疯狂的小木人,1,1,0,0,4,1,53,7,0,231,303,330,0,0,0
1997568737,"[2846, 2857, 2875]",不叫Cory叫叁秒,3,1,2,203,13,1,21,2,0,101,552,1179,0,0,0
1998600140,[966],Ohtani17,1,1,0,0,12,1,26,18,0,219,261,575,0,0,0
2003109111,[1049],中空骰子,1,1,0,1,12,1,5,0,1,14,78,2,0,0,0
2005222473,[1333],猪啊豪,1,1,0,0,19,1,9,1,0,482,1620,2650,0,0,1
2005413197,[2816],微笑与暖风,1,1,0,0,0,1,25,3,1,238,249,374,0,0,0
2006345073,[3486],heyjue,1,1,0,0,4,1,16,2,1,965,346,48912,0,0,0
2007115431,[1392],DaftStone,1,1,0,0,26,1,2,0,1,195,167,1490,0,0,0
2010583501,"[2898, 2899]",英灵丘比,2,2,0,0,2,0,0,0,1,48,121,166,0,0,0
2018686951,[2067],丿丶面,1,1,0,0,6,0,0,0,0,69,268,1232,0,1,0
2018697565,[3107],XiaoChoubbb,1,1,0,0,19,1,4,0,1,306,646,1399,0,0,0
2020512641,[935],百歌小天才,1,1,0,0,6,1,12,0,0,114,359,3658,0,0,0
2021852551,[2950],_YukLung,1,1,0,3,12,1,16,2,1,1055,545,3461,0,0,7
2022919517,"[3208, 3448, 3528]",一直用塞班不会玩安卓,3,1,2,8,17,1,7,5,1,96,424,1365,0,0,0
2023040765,[2548],saber家今天的饭,1,0,1,5,18,0,0,0,1,74,151,295,0,0,0
2028081812,[2157],鲜肉腊八饭,1,1,0,0,21,1,6,1,1,78,27,1238,0,0,0
2032419187,[625],庭叔-JACK,1,1,0,0,12,1,12,2,1,125,38,1126,0,0,0
2032848663,[301],-葉書,1,1,0,0,12,1,7,7,0,1743,1157,56,0,0,0
2035064831,[2233],蔷薇真是rose,1,1,0,0,12,1,6,1,1,130,106,2340,0,0,0
2035569204,"[3769, 3772]",AssassinCat_刺客猫,2,0,2,17,4,1,1,12,1,55,190,799,0,0,0
2039566355,[2613],7K_FreeStyle,1,0,1,12,0,1,13,0,1,129,245,3402,0,0,0
2040542101,[3815],小昭cxz,1,1,0,0,0,1,13,3,0,302,518,2288,0,0,0
2042807367,[1716],不是曾老师,1,1,0,0,12,1,7,1,1,132,233,1179,0,0,0
2044846933,[2058],黑云母wizone,1,1,0,0,15,1,5,0,1,306,537,10779,0,0,0
2047245515,"[3240, 3247, 3274, 3275, 3277, 3279, 3282, 3288, 3290, 3318, 3320, 3372, 3400, 3402, 3409]",吴亚为,15,0,15,12,0,1,8,0,1,352,281,1645,0,0,0
2048728132,[1947],Bladerunner_07,1,1,0,0,12,1,9,0,1,346,296,212,1,1,0
2050899237,[2016],_阿楠_,1,1,0,0,6,1,54,1,1,857,989,18609,1,0,0
2057765150,[1783],哎嗨呦拽,1,1,0,0,1,0,0,0,0,143,1121,2214,0,0,0
2063388143,[263],阿飘TinnedFish,1,1,0,0,7,1,35,9,1,307,418,4959,1,0,0
2070512613,[3681],枝楠,1,1,0,0,15,1,4,0,0,19861,497,402,0,0,7
2071819314,[1681],Mercury_阿凉,1,1,0,0,9,1,17,1,0,25485,520,20847,1,1,7
2072683252,[2774],lihua不会写作文,1,1,0,0,4,1,36,6,1,701,2134,35638,0,1,7
2076463415,[761],SA口吐芬芳,1,1,0,0,21,1,9,0,1,306,179,158,0,0,0
2078109741,[2790],ksqc_,1,1,0,0,4,1,4,0,1,708,432,1467,0,0,0
2078617311,[2374],油兔音乐,1,1,0,0,13,0,0,0,1,43,22,33,0,0,0
2081661371,[3143],小happy点,1,1,0,0,18,1,13,2,1,128,579,4220,0,1,0
2081914162,[3504],Gyana_J,1,1,0,0,0,0,0,0,1,56,85,130,0,0,0
2082536774,[1787],Domiso武士,1,1,0,0,0,1,6,11,0,788,4262,15073,0,0,0
2089733371,[1347],Popure_,1,1,0,0,13,1,21,5,1,119,132,170,0,0,0
2092181315,"[3077, 3090, 3093]",一大颗大桔子,3,0,3,1,0,1,0,11,0,806,1498,34030,0,0,0
2092554910,"[1180, 1181]",MelancholyZmon,2,2,0,0,0,1,4,0,1,226,13,7,0,0,0
2093466473,[2433],MisterGenessyLeong,1,1,0,1,12,1,46,4,1,3805,1092,360,0,0,0
2095585052,[2967],大眼贼让我说话天塌不了,1,1,0,0,0,0,0,0,1,1329,988,614,0,0,7
2096841197,[969],odd__y,1,1,0,0,0,0,0,0,0,196,86,5,0,0,0
2098711970,[2895],陳陈陈C__,1,1,0,0,12,1,2,1,1,324,485,265,0,0,0
2100363634,[2276],Vivi___ZHOU要好好读书,1,1,0,0,0,1,11,2,0,644,400,5841,0,0,0
2101486991,"[259, 361, 363]",小叻ROKA,3,1,2,2,12,1,9,0,1,6058,957,3212,1,0,7
2102130180,[2183],周笑穿,1,1,0,0,6,0,0,0,1,143,551,2403,0,0,0
2106300264,[1822],strong_nn,1,1,0,0,2,0,0,0,0,546,364,908,0,0,0
2106512904,[442],Chersan_,1,1,0,0,12,1,8,2,1,187,510,314,0,0,0
2109169207,[2084],尘世间见,1,1,0,0,2,0,0,0,1,15,155,184,0,0,0
2112659620,[2003],灬浩晖晖晖晖晖晖,1,1,0,0,12,1,17,1,1,273,101,174,0,0,0
2112916797,[1176],M一颗洋葱,1,1,0,0,20,1,4,1,0,755,1383,6414,1,0,0
2113031120,[605],老周叔叔啊,1,1,0,1,22,1,8,1,1,284,379,1270,0,0,0
2115615367,"[2095, 2668, 2676, 2685, 2687, 2688, 2690, 2692, 2693, 2694, 2695, 2702, 2703, 2704, 2706, 2708, 2709, 2711, 2714, 2716]",桂陵君,20,2,18,57,4,1,46,9,1,225,364,3533,0,1,8
2120345392,[365],林启裕Jim,1,1,0,3,12,1,12,3,1,532,509,2327,0,0,0
2122416260,[1581],張家_四少,1,1,0,0,12,1,15,2,1,329,1226,517,0,0,0
2122836802,[3417],虾乐B1996,1,1,0,0,12,1,9,1,1,282,548,1711,0,0,0
2122905735,[3527],你害想咋滴,1,0,1,0,19,0,0,0,1,1319,329,8,0,0,0
2124912011,[3466],__Huu__,1,1,0,0,13,0,0,0,1,8,75,411,0,0,0
2130826290,"[1212, 2367]",胡同酱肉,2,2,0,0,4,1,12,1,1,442,214,4917,0,0,7
2131647207,[2403],萌纸,1,1,0,0,12,1,20,3,0,6196,1967,22713,1,0,7
2132137101,[348],我门牙碎了,1,1,0,0,15,1,4,0,1,145,333,4104,0,0,0
2132701457,[1934],一只熊诶,1,1,0,0,12,1,14,1,1,281,146,221,0,0,0
2134159295,[2288],宇智波带球过人,1,1,0,0,3,0,0,0,1,10,71,18,0,0,0
2135254385,[762],_负加号,1,1,0,0,12,0,0,0,1,415,319,10,0,0,0
2136013323,[1973],Davidtheotaku,1,1,0,0,21,1,2,1,1,1376,421,1575,0,0,2
2136166244,[1305],九处,1,1,0,0,22,1,15,2,1,1734,5025,25044,1,0,0
2139444674,[3429],Saint343,1,1,0,0,2,1,6,2,1,26,42,43,0,0,0
2139647523,[2952],从前有只咩萝poi,1,1,0,0,22,1,31,9,0,468,2059,24270,0,0,0
2140050384,[960],BL青涩UE,1,1,0,0,6,1,2,0,1,38,219,1038,0,0,0
2140667320,[245],红空岛寺,1,1,0,2,2,1,4,0,1,27,171,183,0,0,0
2141330542,[1878],好名子都被别人起了,1,1,0,0,2,1,0,5,1,79,80,174,0,0,0
2143113797,[2013],废柴阿潜,1,1,0,0,12,1,7,1,0,114,228,447,0,0,0
2143538752,[1651],被子好冷,1,1,0,0,16,0,0,0,0,229,783,1517,0,0,0
2144288372,[1829],二十七要努力赚钱给66开皇帝,1,1,0,0,2,0,0,0,1,46,283,218,0,0,0
2145244741,[3795],饭岛靖贵-,1,1,0,0,30,1,27,1,1,89,544,716,0,0,0
2145392114,[2305],Alery若梦梦,1,1,0,0,2,1,7,1,0,139,130,523,0,0,0
2149142410,[1943],子路我擦勒,1,1,0,0,2,0,0,0,1,32,274,779,0,0,0
2149300730,[1901],一份糖炒栗栗子,1,1,0,0,19,1,6,7,0,434,1009,3128,0,0,0
2149503784,[1807],来栖蓝,1,0,1,5,2,1,72,11,0,812,505,41255,0,0,7
2153966157,[3006],Sweet_VioleT,1,0,1,1,0,1,4,0,1,46,53,759,0,0,0
2154283943,[17],iYaF-,1,1,0,5,22,1,3,0,1,154,164,64,0,0,0
2154503794,[1372],渐行渐近近个锤子,1,1,0,0,2,1,10,2,1,126,270,143,0,0,0
2156602244,[940],Lu5h1ife,1,1,0,0,31,1,10,0,1,99,110,23,0,0,0
2158238485,[1315],Ray_约定湘南,1,1,0,0,6,1,5,0,0,799,776,24121,0,0,0
2159406285,[1735],Cynicus,1,1,0,1,5,1,12,1,1,15,200,29,0,0,0
2160148121,[2441],某科学的超中二病,1,1,0,0,4,1,25,3,1,346,423,1945,0,0,0
2165482954,[2080],CyyyyyC233,1,1,0,0,15,1,17,1,0,118,677,1562,0,0,0
2166863167,[2079],大头_红警13,1,1,0,0,13,1,1,0,1,171,199,4328,0,0,0
2171094253,[1583],PM训练家Damian,1,1,0,0,21,1,27,5,0,804,460,7768,0,0,0
2171210083,[2277],月似旧时梦,1,1,0,0,15,1,8,3,1,42,117,51,0,0,0
2173705367,"[1246, 1248]",要拓宽生命的质量啊-,2,0,2,0,34,1,14,1,1,118,80,117,0,0,0
2178944587,"[3530, 3534]",WarfarinAnalogue,2,0,2,0,2,1,0,13,0,504,141,6688,0,0,6
2180144301,[2638],9u4p,1,1,0,1,2,0,0,0,1,88,342,134,0,0,0
2180547074,[2263],步尘烟今天吃好吃的了吗,1,1,0,0,2,1,10,1,1,195,282,549,0,0,0
2182689240,[1545],白鹤行云,1,1,0,0,26,1,16,3,0,595,539,3462,0,0,0
2190970073,[2361],CROW-32,1,1,0,0,30,1,5,0,1,722,152,2829,0,0,0
2192490113,[3121],木凫连个洬,1,0,1,0,2,1,10,0,0,39,182,34,0,0,0
2193840430,[2218],行走不回头,1,1,0,0,4,1,8,1,1,141,70,5156,0,0,0
2196265504,[2351],playingapart,1,1,0,0,12,0,0,0,1,100,78,202,0,0,0
2197819174,[2731],爱空翻斯坦,1,1,0,1,12,0,0,0,1,93,147,173,0,0,0
2204041451,[2431],drizzle在等不高兴,1,1,0,0,21,1,16,0,0,408,691,315,0,0,0
2207889293,"[3434, 3435]",彷徨的向日葵,2,0,2,0,2,0,0,0,0,69,181,1294,0,0,0
2208067411,[1139],GanChongren,1,1,0,0,6,0,0,0,1,145,3222,5419,0,0,0
2209021737,[2484],飞哥皇冠瑜伽会所,1,1,0,0,3,1,13,1,1,8,99,832,0,0,0
2212685512,[2839],三千院凰,1,1,0,0,7,0,0,0,1,70,297,162,0,0,0
2212848800,[1067],SheepishRicardo,1,1,0,0,31,1,4,2,1,57,559,1705,0,0,0
2213051427,[2981],理想未三旬,1,1,0,0,2,1,14,1,1,48,200,2815,0,0,0
2213618723,[2459],回收不明白小羊,1,1,0,0,14,1,16,1,0,140,1005,13436,0,0,0
2218206743,[911],陪苏老师度过漫长岁月,1,1,0,0,29,1,13,4,1,29992,575,5188,1,0,6
2231647845,[2261],神奇霸王炮竹,1,1,0,0,23,1,6,0,0,530,2702,11041,0,0,0
2235774794,[1033],-YanHal-,1,1,0,0,21,0,0,0,1,4315,467,36,0,0,7
2237741850,[952],关老师就是我,1,1,0,0,12,1,9,0,1,461,620,49,0,0,0
2238179882,"[794, 795, 796, 797, 799]",Absurdus_,5,5,0,8,21,0,0,0,0,323,65,244,0,0,7
2239167670,[3714],骑着蜗牛追海马,1,0,1,0,6,1,6,1,1,125,116,196,0,0,0
2239260413,[2265],不麻麻我爱睡觉,1,1,0,0,17,1,0,5,1,118,403,5341,0,1,0
2239381444,[437],魔化铭文Tisiphone,1,1,0,1,30,1,52,17,1,234,418,1429,0,0,0
2240307211,[2303],门前大桥下游过一群唐老鸭,1,1,0,0,2,1,7,4,0,168,235,537,0,0,0
2240490717,[1603],神秘绅士男,1,1,0,0,12,1,8,0,0,327,216,525,0,0,0
2242363137,[3818],园长阿刘,1,1,0,0,0,1,9,0,0,371,585,239,0,0,0
2242575152,[2060],是听听阿,1,1,0,0,15,1,1,1,0,557,735,1124,0,0,0
2244064047,"[733, 1435, 3205, 3238, 3239, 3241, 3242, 3248]",廷廷且重开66,8,0,8,1,12,1,12,2,1,97,243,2,0,0,0
2244179082,[974],普普通通的朋友,1,1,0,0,12,1,8,0,1,887,857,9135,0,0,0
2247501645,[1195],__雪儿_,1,1,0,0,6,1,21,6,0,283,428,1252,0,0,0
2248856352,[2206],御座的羊小咩,1,1,0,0,20,1,9,2,0,2414,577,1195,0,0,7
2249971354,"[431, 434]",濁涇清渭,2,1,1,3,9,1,15,1,1,61,210,248,0,0,0
2254691872,[429],Yahoohsu_EX,1,1,0,1,0,1,7,0,1,1019,398,4438,0,0,0
2255342903,[2113],SCP破孩,1,1,0,0,1,0,0,0,1,137,953,7344,0,0,0
2258141752,"[184, 185, 187, 188]",元气满满bou,4,1,3,5,4,1,0,3,1,184,2106,333,0,0,0
2259569550,[2153],魔神双破斩,1,1,0,0,4,1,5,0,1,103,100,589,0,0,0
2260487607,"[3120, 3122, 3124, 3126, 3128, 3130, 3132, 3134, 3136, 3139]",千树Erk,10,1,9,22,17,1,33,7,1,902,587,713,1,0,7
2261598973,"[1211, 1267, 1505]",重庆Chika酱,3,3,0,0,30,1,7,4,1,3720,5476,29994,1,1,7
2262684674,[1030],铁胆高铁侠,1,1,0,0,2,1,5,0,1,94,193,106,0,0,0
2264321387,[1055],家中野猫,1,1,0,0,15,0,0,0,1,58,239,59,0,0,0
2264463611,[1559],真新镇的大木博士,1,1,0,0,2,1,21,2,1,43,309,2107,0,0,0
2264881065,[2400],SiufayK,1,1,0,0,12,1,5,23,1,44,471,372,0,0,0
2265675122,[1963],风之鱼丸,1,1,0,1,15,0,0,0,1,190,137,1006,0,0,0
2266210335,[1722],绿橙酸,1,1,0,0,0,1,17,0,0,414,297,4052,0,0,0
2267554337,[2118],小徐摸鱼中,1,1,0,0,13,1,17,2,1,85,97,484,0,0,0
2270186244,[1312],错过你笑,1,1,0,0,15,1,2,0,1,8,9,16,0,0,7
2271509650,[1743],你也不要太伤心了,1,1,0,0,0,1,5,1,1,44,663,0,0,0,0
2273137142,[3443],X-POINT,1,1,0,0,12,1,7,1,0,160,663,4148,0,0,0
